;Messzeit;Losnummer;laufenden Z‰hler;OK/N.i.O.;Verantwortliche/r;Nummer;Durchmesser_innen;Durchmesser_auﬂen;Stegbreite_Gelenk;Breite_Lasche;Rundheit_auﬂen
;05.05.2022 10:07:11;;0001;Fehler;;1;27,370;45,919;;4,685;0,326
;05.05.2022 10:08:26;;0002;Fehler;;1;27,152;45,864;;4,682;0,321
;05.05.2022 10:08:45;;0003;Fehler;;1;27,436;45,865;;4,681;0,333
;05.05.2022 10:09:10;;0004;Fehler;;1;27,431;45,893;;4,685;0,280
;05.05.2022 10:09:36;;0005;Fehler;;1;27,426;45,909;;4,687;0,288
;05.05.2022 10:10:05;;0006;Fehler;;1;27,436;45,908;;4,685;0,276
;05.05.2022 10:10:37;;0007;Fehler;;1;27,434;45,906;;4,688;0,357
;05.05.2022 10:11:13;;0008;Fehler;;1;27,465;45,919;;4,681;0,256
;05.05.2022 10:11:48;;0009;Fehler;;1;27,470;45,921;;4,690;0,279
;05.05.2022 10:12:24;;0010;Fehler;;1;27,425;45,912;;4,685;0,272
;05.05.2022 10:12:57;;0011;Fehler;;1;27,452;45,906;;4,687;0,349
;05.05.2022 10:13:56;;0012;Fehler;;1;27,432;45,891;;4,683;0,244
;05.05.2022 10:14:20;;0013;Fehler;;1;27,447;45,885;;4,684;0,290
;05.05.2022 10:14:48;;0014;Fehler;;1;27,426;45,899;;4,684;0,278
;05.05.2022 10:15:21;;0015;Fehler;;1;27,447;45,904;;4,684;0,292
;05.05.2022 10:15:57;;0016;Fehler;;1;27,462;45,914;;4,683;0,282
;05.05.2022 10:16:31;;0017;Fehler;;1;27,430;45,907;;4,685;0,271
;05.05.2022 10:17:06;;0018;Fehler;;1;27,471;45,905;;4,682;0,302
;05.05.2022 10:17:41;;0019;Fehler;;1;27,442;45,915;;4,686;0,262
;05.05.2022 10:18:24;;0020;Fehler;;1;27,444;45,894;;4,684;0,262
;05.05.2022 10:18:51;;0021;Fehler;;1;27,442;45,919;;4,687;0,324
;05.05.2022 10:19:25;;0022;Fehler;;1;27,421;45,893;;4,687;0,320
;05.05.2022 10:20:02;;0023;Fehler;;1;27,428;45,912;;4,687;0,270
;05.05.2022 10:20:45;;0024;Fehler;;1;27,427;45,908;;4,687;0,275
;05.05.2022 10:21:15;;0025;Fehler;;1;27,415;45,938;;4,686;0,286
;05.05.2022 10:21:52;;0026;Fehler;;1;27,447;45,904;;4,688;0,544
;05.05.2022 10:22:27;;0027;Fehler;;1;27,420;45,921;;4,688;0,276
;05.05.2022 10:23:14;;0028;Fehler;;1;27,445;45,894;;4,684;0,281
;05.05.2022 10:23:43;;0029;Fehler;;1;27,427;45,921;;4,684;0,260
;05.05.2022 10:24:12;;0030;Fehler;;1;27,419;45,922;;4,686;0,275
;05.05.2022 10:24:47;;0031;Fehler;;1;27,429;45,907;;4,686;0,273
;05.05.2022 10:25:24;;0032;Fehler;;1;27,421;45,917;;4,686;0,295
;05.05.2022 10:25:59;;0033;Fehler;;1;27,423;45,928;;4,684;0,280
;05.05.2022 10:26:35;;0034;Fehler;;1;27,404;45,916;;4,689;0,275
;05.05.2022 10:27:07;;0035;Fehler;;1;27,425;45,918;;4,687;0,267
;05.05.2022 10:27:44;;0036;Fehler;;1;27,474;45,919;;4,682;0,275
;05.05.2022 10:28:19;;0037;Fehler;;1;27,417;45,926;;4,681;0,271
;05.05.2022 10:28:54;;0038;Fehler;;1;27,427;45,922;;4,683;0,276
;05.05.2022 10:29:30;;0039;Fehler;;1;27,428;45,912;;4,681;0,264
;05.05.2022 10:30:42;;0040;Fehler;;1;27,432;45,911;;4,678;0,280
;05.05.2022 10:30:59;;0041;Fehler;;1;27,429;45,891;;4,679;0,273
;05.05.2022 10:31:26;;0042;Fehler;;1;27,433;45,906;;4,680;0,292
;05.05.2022 10:31:56;;0043;Fehler;;1;27,430;45,914;;4,680;0,271
;05.05.2022 10:32:26;;0044;Fehler;;1;27,425;45,905;;4,685;0,305
;05.05.2022 10:32:59;;0045;Fehler;;1;27,430;45,925;;4,684;0,276
;05.05.2022 10:33:36;;0046;Fehler;;1;27,434;45,924;;4,677;0,289
;05.05.2022 10:34:11;;0047;Fehler;;1;27,416;45,922;;4,681;0,278
;05.05.2022 10:34:44;;0048;Fehler;;1;27,411;45,917;;4,689;0,292
;05.05.2022 10:35:19;;0049;Fehler;;1;27,436;45,924;;4,685;0,286
;05.05.2022 10:35:53;;0050;Fehler;;1;27,452;45,929;;4,684;0,292
;05.05.2022 10:36:29;;0051;Fehler;;1;27,412;45,928;;4,681;0,266
;05.05.2022 10:37:06;;0052;Fehler;;1;27,491;45,914;;4,682;0,272
;05.05.2022 10:37:42;;0053;Fehler;;1;27,448;45,912;;4,682;0,261
;05.05.2022 10:38:15;;0054;Fehler;;1;27,420;45,921;;4,687;0,259
;05.05.2022 10:38:50;;0055;Fehler;;1;27,419;45,917;;4,682;0,264
;05.05.2022 10:39:23;;0056;Fehler;;1;27,441;45,910;;4,689;0,268
;05.05.2022 10:40:00;;0057;Fehler;;1;27,451;45,918;;4,686;0,248
;05.05.2022 10:40:34;;0058;Fehler;;1;27,439;45,926;;4,683;0,300
;05.05.2022 10:41:10;;0059;Fehler;;1;27,444;45,922;;4,685;0,282
;05.05.2022 10:41:47;;0060;Fehler;;1;27,433;45,914;;4,687;0,272
;05.05.2022 10:42:23;;0061;Fehler;;1;27,477;45,924;;4,668;0,287
;05.05.2022 10:43:43;;0062;Fehler;;1;27,409;45,832;;4,673;0,286
;05.05.2022 10:44:04;;0063;Fehler;;1;27,409;45,865;;4,682;0,256
;05.05.2022 10:44:24;;0064;Fehler;;1;27,425;45,894;;4,683;0,258
;05.05.2022 10:44:48;;0065;Fehler;;1;27,465;45,909;;4,686;0,280
;05.05.2022 10:45:13;;0066;Fehler;;1;27,489;45,921;;4,684;0,289
;05.05.2022 10:45:49;;0067;Fehler;;1;27,496;45,925;;4,689;0,287
;05.05.2022 10:46:27;;0068;Fehler;;1;27,482;45,911;;4,685;0,307
;05.05.2022 10:46:59;;0069;Fehler;;1;27,430;45,902;;4,687;0,288
;05.05.2022 10:47:36;;0070;Fehler;;1;27,448;45,896;;4,688;0,279
;05.05.2022 10:48:09;;0071;Fehler;;1;27,434;45,934;;4,683;0,271
;05.05.2022 10:48:45;;0072;Fehler;;1;27,485;45,911;;4,683;0,291
;05.05.2022 10:49:22;;0073;Fehler;;1;27,434;45,907;;4,683;0,262
;05.05.2022 10:49:54;;0074;Fehler;;1;27,440;45,923;;4,686;0,285
;05.05.2022 10:50:32;;0075;Fehler;;1;27,437;45,920;;4,686;0,275
;05.05.2022 10:51:05;;0076;Fehler;;1;27,438;45,919;;4,686;0,271
;05.05.2022 10:51:41;;0077;Fehler;;1;27,454;45,908;;4,680;0,278
;05.05.2022 10:52:14;;0078;Fehler;;1;27,435;45,904;;4,683;0,259
;05.05.2022 10:52:52;;0079;Fehler;;1;27,427;45,908;;4,682;0,263
;05.05.2022 10:53:34;;0080;Fehler;;1;27,438;45,894;;4,683;0,284
;05.05.2022 10:54:02;;0081;Fehler;;1;27,417;45,904;;4,686;0,297
;05.05.2022 10:54:35;;0082;Fehler;;1;27,460;45,909;;4,684;0,305
;05.05.2022 10:55:10;;0083;Fehler;;1;27,440;45,909;;4,691;0,314
;05.05.2022 10:55:45;;0084;Fehler;;1;27,448;45,926;;4,690;0,272
;05.05.2022 10:56:20;;0085;Fehler;;1;27,451;45,893;;4,689;0,351
;05.05.2022 10:56:53;;0086;Fehler;;1;27,447;45,920;;4,690;0,292
;05.05.2022 10:57:28;;0087;Fehler;;1;27,448;45,898;;4,691;0,302
;05.05.2022 10:58:06;;0088;Fehler;;1;27,437;45,931;;4,690;0,262
;05.05.2022 10:58:43;;0089;Fehler;;1;27,456;45,909;;4,682;0,281
;05.05.2022 10:59:13;;0090;Fehler;;1;27,425;45,928;;4,689;0,247
;05.05.2022 10:59:48;;0091;Fehler;;1;27,439;45,925;;4,689;0,307
;05.05.2022 11:00:23;;0092;Fehler;;1;27,455;45,919;;4,671;0,292
;05.05.2022 11:01:00;;0093;Fehler;;1;27,442;45,916;;4,683;0,313
;05.05.2022 11:01:35;;0094;Fehler;;1;27,441;45,923;;4,686;0,267
